politifact14516,"28854023, 440346538, 157485432, 17163752, 2646528416, 521754789, 141281617, 777370593465364480, 700386430510497792, 1035115242, 554201184, 828017868440748032, 2214368210, 782027476633464832, 111490382, 704525383585165313, 107620090, 836421144035065856, 870502499517476864, 837376302705438720, 2470117603, 107620090, 570217599, 99750748, 18346123, 49152138, 1173075230, 4575793818, 1471443986, 898673086622453760, 609546191, 774754941906845696, 2790442199, 570217599, 43107259, 2260694347, 50861179, 1564400858, 911688626, 2798493684, 739668516, 503585510, 36329529, 714887575081607168, 23606997, 186733505, 214636072, 1244848394, 3700623209, 885701209, 115392787, 622297631, 961507586, 2397132581, 3600568278, 40062251, 1497052566, 885111211, 885111211, 614432797, 2479751226, 757905034596192256, 48317413, 217617275, 91454285, 814199883598962688, 1280391829, 3163909142, 192928220, 269744627, 407955785, 3841274172, 265659852, 2767680652, 1118921804, 586605310, 2492877258, 174469680, 34449672, 51132059, 429571655, 319800208, 739469799462449152, 132865155, 40101565, 352459472, 29854321, 294225108, 3752201597, 22079234, 30095498, 27228928, 2752690217, 1424605753, 777034318765891585, 806196780887113728, 130924781, 375096676, 22972694, 2153342610, 457646715, 440854388, 52030572, 3383132693, 2930415799, 34449672, 243631688, 448709580, 448709580, 787484389, 608356354, 823961264988618752, 342345561, 145676421, 92046806, 92046806, 1586965946, 181984719, 36071202, 34449672, 3579192321, 741672180971384832, 112732163, 223565922, 534036081, 373532439, 789876171030732800, 30548485, 3712398373, 30548485, 30548485, 199768203, 30548485, 36405486, 1008492163, 1561539391, 4822337541, 68745647, 1563908942, 722586461292220416, 828046835348549633, 725298653770973184, 3129053406, 785267367513165824, 336820875, 167095188, 47070938, 703995643568717824, 47070938, 3223739808, 361520308, 336820875, 798716586454609920, 774041620559822848, 728513966700298240, 485179361, 3729214881, 732388003, 789246000258920448, 3290929670, 2733816872, 873125460418240513, 3861567736, 2821199591, 785436504743145472, 2397132581, 728928014403289088, 1648923450, 1083749497, 95502178, 526073036, 838246501402882048, 614432797, 798737295750754304, 2803486782, 1385710256, 479794966, 870828136396709889, 22270993, 58869220, 60089996, 2749505417, 900436325274451968, 1971635875, 891350956658634752, 851420037856595968, 822226409133379588, 708338941179527168, 342759343, 811292226118647808, 1375084074, 751573433876611072, 196058118, 822503039558963200, 4417103368, 823734361161867264, 370531404, 349964520, 819940081674940416, 234466998, 811002529022676992, 1411619822, 136332449, 343460836, 760098516999999488, 2833141645, 4882408997, 833698882353713156, 261329389, 4105901787, 839848254921650176, 766877288, 4779850038, 119815146, 3260503620, 1444967203, 925792819, 2614508922, 807214504501276672, 1105184047, 714924034379685888, 394725061, 709161467401019392, 4284863181, 460625160, 17078351, 419152055, 4400358375, 53823932, 806157846761132032, 791179118423310336, 1618557823, 172169670, 535649575, 861612925903142912, 853342224859443202, 778315149102809088, 165781060, 229135269, 3888884892, 425907505, 823691762405249024, 1069255388, 834918558379487233, 3192162344, 3350288327, 751833723331457024, 4874672487, 1917632858, 4243744577, 811066763823775744, 824277197074694145, 833113986535137281, 826225632510144512, 773946154836979712, 27951857, 539176026, 89854145, 845072808048775172, 813995813143605249, 898533564404252672, 2730305569, 816417680269910016, 843252771864399872, 890043353127104512, 867114150320902145, 73960262, 563997163, 25975551, 361520308, 1494243673, 2332743042, 4702628401, 775509051199279105, 343496793, 2822259777, 3328172816, 22156124, 268788672, 761345151533015040, 47674461, 746134043318640644, 1907943324, 712387674204545024, 3370622183, 1556631295, 28573074, 840660446558339072, 4115888592, 739165277070327809, 3950586455, 1107331129, 729507028520083456, 772606768140681216, 186267621, 1335947582, 4818277768, 818620109904343041, 409131606, 45751855, 4070999663, 529544659, 276356796, 246883126, 2975434728, 240676756, 28343777, 139659661, 53724802, 219787277, 696017927519264768, 816417680269910016, 1069255388, 89854145, 498327276, 72288829, 703113220693753857, 30548485, 294225108, 3752201597, 826780324432576512, 446272084, 21565264, 4484801308, 525682186, 4716379866, 790217011171328000, 67361032, 784759395091570688, 67361032, 320307136, 1846373946, 819369344752816128, 1969673208, 40901728, 29829807, 1969673208, 3637231697, 2887440653, 775346109434753024, 67361032, 2828705712, 459685872, 2983205608, 145225231, 459685872, 2324438203, 779183203810631680, 1048722518, 466968137, 67361032, 216143385, 822527661373358080, 828596297707958273, 2782290468, 1936046084, 2611066880, 205371115, 824450703703810051, 356877985, 850525910595846145, 789470414972092416, 2719032460, 2719032460, 67361032, 425390325, 67361032, 765195869754982401, 742880371688099840, 789876171030732800"
politifact13887,"29226383, 116622365, 17942707, 17942707, 15516304, 1561089175, 102785642, 18317832, 2317822496, 757557023680696325, 15221391, 112663703, 757557023680696325, 807014655851982848, 70720018, 492544590, 225854744, 14778397, 798701180188770305, 32438125, 1631426922, 621709488, 2908300996, 414115754, 125468392, 40404068, 541577866, 35541005, 16332027, 2341450194, 25037654, 994952736, 1472663652, 17539187, 427179062, 36855169, 1431610430, 101896310, 22688529, 90205502, 556224141, 229137518, 706998358053756928, 101841773, 351347712, 747186728, 12176742, 142772701, 96195387, 60174651, 214510339, 60215537, 42967730, 42967730, 747186728, 34004109, 33836667, 94996060, 258141654, 85916736, 1606683882, 2969432876, 70400187, 874700370, 156421710, 770938152009674752, 1280175644, 183444643, 17012048, 48430833, 94890592, 2207431296, 301745588, 146297323, 1335411216, 2180485872, 115568367, 121010601, 1268560146, 64726042, 20644589, 20378114, 32800767, 829347085, 44066379, 2298289777, 273093388, 34953147, 156046288, 2539915043, 312964185, 302394503, 346059174, 59989211, 236629733, 17978993, 48216930, 1589520518, 124532685, 21424293, 2194543537, 616085747, 23674951, 616085747, 305752807, 62145334, 101861007, 19123904, 2443753278, 22269594, 542071874, 67899097, 600559538, 15373497, 51340057, 67700550, 402926143, 139552050, 88341706, 88366811, 23870428, 66977579, 74831215, 401797919, 843758558, 297656624, 285936328, 541758404, 110133995, 2955509536, 25708904, 14447012, 2519283032, 2931168719, 928750410, 734094079735271425, 2484866724, 3024631550, 156891656, 45162475, 29276602, 576552875, 79124378, 740980499095519232, 4650231256, 17075952, 303283886, 61114329, 46028824, 285904139, 103056485, 415269824, 2400973298, 92871940, 82219841, 59141809, 612526745, 36234693, 22578450, 465829056, 372944165, 223750476, 2904117353, 30487674, 471321935, 298593172, 126725681, 255808277, 607335143, 826263698817875968, 4494136401, 15936294, 2726636618, 125271028, 12176742, 829506669453463552, 312288798, 824418988255948800, 476453007, 924643506, 3068670085, 376213382, 2320472316, 14262029, 997420128, 515965645, 515965645, 16462794, 20326640, 20326640, 1062161, 1371127272, 2315026233, 860590664, 101841773, 747894662241849345, 3111642198, 795332858458112001, 3289064392, 2428873537, 2247799814, 7829912, 1477241472, 47025604, 324636866, 248614522, 862120524, 717501464, 320802407, 386834870, 116928591, 184213254, 1933077001, 366548389, 184213254, 2926851022, 109762386, 774703880705675264, 730597871456653312, 184099730, 2959327919, 778581027291660289, 269798459, 778581027291660289, 2539915043, 312964185, 17978993, 3062035076, 771777690085027840, 25727484, 2283920237, 2888544971, 2788425898, 1522787832, 392425423, 1729930142, 1421458982, 500257548, 743655620004372480, 3050411297, 3050411297, 915988153, 796884403, 825846549309771776, 2409269164, 2438222132, 882443053, 502875796, 392253980, 772363478, 825846549309771776, 796884403, 796884403, 2476166022, 784528147136020480, 3289180086, 49772840, 49772840, 827528269675249664, 965350130, 784528147136020480, 965350130, 250769616, 395048059, 2360551810, 273822483, 255296274, 324636866, 4849892913, 285936328, 630319799, 3294291206, 168076800, 928750410, 734094079735271425, 1602527010, 3051287736, 561287238, 2579187122, 2400973298, 573511021, 3646858394, 4185757822, 62944312, 138424255, 411234859, 751446761261203456, 917893604, 3270109362"
politifact13931,"715624311139086336, 7614052, 69713350, 1959789751, 18751756, 398108689"
politifact15309,"795669076907593728, 4381232594, 2492877258, 2962190770, 533077535, 1891322000, 930789849413582849, 359263457, 359263457, 760987159067234305, 2791790095, 217137252, 329201052, 236748939, 4332143482, 637124912, 93270447, 388246324, 4781576424, 49892671, 234497162, 73205897, 2827971698, 51332023, 484966779, 2199979194, 8637082, 767621685822513153, 1924249242, 60152472, 2207215536, 235185955, 41928944, 760613481313890305, 86856593, 1027972254, 860760564, 36171947, 833742731952394240, 136811343, 730580706590633984, 33908975, 3726472698, 24358319, 838225012662362112, 813138530339815424, 739469799462449152, 581948329, 987015151, 133027929, 18159783, 461302986, 2827582710, 1087940654, 861365913802690560, 109317125, 300615384, 910975728, 1118130128, 15268506, 18266477, 3270476594, 58554518, 3397101309, 55814586, 777831024189444096, 38041344, 945633636, 525828807, 2986397738, 1735682882, 554201184, 32672411, 529745607, 16382117, 452427952, 771926219923288064, 221454090, 843097673901232128, 2841714842, 4838972504, 935869030635835392, 825026705731502080, 1499540208, 709040768, 723392184087531520, 2854596119, 28858402, 906225484861767680, 256240069, 791321991039094784, 49874045, 843811113775108096, 746412995903791105, 3303825881, 836791246211395584, 455537031, 455537031, 3729058935, 566828522, 865242169, 607238071, 168323198, 836791246211395584, 4884428062, 956982584868851712, 906225484861767680, 2990875067, 944713324150718464, 3005641411, 371941463, 862074912638414849, 1007799732, 818492735850049536, 25460386, 866210244, 3299521675, 25460386, 757229724439576576, 946741899800522752, 349784771, 851477410944098305, 759052722708606976, 825074418011471874, 945982718336258048, 1536429432, 1536429432, 883414861664985088, 783457512242630656, 864927037, 1413808069, 4826927664, 932633658300731392, 485260360, 906595219, 888941363793989633, 46243362, 4134745632, 463744152, 926407279204864001, 944910542585647105, 252772954, 16162149, 57723800, 24541371"
politifact14755,"2920090255, 4254817521, 2595223106, 4187167649, 473009347, 632509336, 217634501, 362109743, 182984805, 917486557334065157, 812380487821967360, 519085867, 975259963, 903592116957401088, 844041228, 918897558352785408, 874000851806932993, 748840870447808512, 795384478088577025, 530934460, 4416600737, 2315567360, 911800985282056192, 2442980549, 21132359, 2599066807, 831521280822214657, 16999000, 278737142, 704009067245645826, 886618214678929408, 4213910128, 3808653920, 817207545290887169, 2991153401, 913837347078332416, 265710819, 885648023384186883, 822720204375465984, 1265464230, 2887593005, 820432978392338440, 530934460, 722970901516427264, 29108589, 703755811399585793, 747932406049443840, 3311944769, 894966400422432768, 782949768502837248, 605027484, 1839504895, 2171407091, 174618314, 2361372481, 3300013934, 17148456, 42525672, 2349012840, 39327538, 741075726154235904, 2249714648, 528064878, 352431616, 317855151, 3395446218, 713214806099173376, 21939876, 17055555, 868628946988003330, 902920254, 2316449503, 703995643568717824, 1411396740, 819741992989114368, 3238287192, 107288394, 4828067754, 542112461, 880516946931859456, 473025731, 257471001, 823652915113906176, 3321952723, 4925156092, 893915960834379776, 2315567360, 1265464230, 1265464230, 1265464230, 897623110563885056, 201862741, 895710630191271937, 1434949296, 910159175250010112, 192667890, 798677572875878400, 803363398499074053, 3315464599, 2519063076, 3315464599, 830538315036229632, 285445441, 898641149631574022, 472557228, 621197859, 4071615099, 864317198038437888, 852057613, 920398697334263808, 399008853, 805811994049789953, 84894878, 850168782668439553, 832041575849013249, 3907420344, 818239224474320897, 841383450250731521, 829847083041562625, 349160379, 25900346, 58792543, 279070318, 830942501397811201, 163935418, 30238286, 817913966257115137, 782051434091143172, 3029725977, 4216495573, 2677883598, 1499743544, 25261819, 313580985, 16512565, 72878948, 157485432, 520869309, 4219197432, 438728009, 737146178, 633585568, 25648003, 579791162, 579791162, 579791162, 579791162, 579791162, 579791162, 579791162, 118218465, 1148372244, 161169287, 168485575, 24105930, 24105930, 183537737, 3483594256, 4919190795, 1265464230, 825045832206540801, 4086424329, 75840484, 215459458, 3413546019, 30495490, 128225830, 1242945883, 32785658, 76387233, 1470507266, 895710630191271937, 343013139, 531448576, 43903701, 807012565, 1618649419, 706156588407529473, 4861243801, 50913224, 157132570, 856491663576969216, 37197193, 316693760, 919172863, 1851304818, 17163752, 52624182, 49884490, 18356870, 35979866, 100672174, 220323863, 2497479302, 812454149912662017, 3166178833, 31506167, 36890914, 769302909511163904, 301765023, 2397975692, 1355218452, 3356837416, 1260081954, 39303779, 917658101641293825, 56932177, 2854992642, 1053184238, 895366885356838912, 917528898488979456, 3473311992, 480500298, 359783677, 740637475, 45192612, 19354935, 3246358172, 37590318, 1071515880, 805191490968416256, 3551866097, 800460612119642112, 709779601, 887479866404163584, 392371418, 16585101, 2927276992, 895779695341568000, 3951178401"
politifact15623,"935070119612489729, 2453274829, 525979046, 214266498, 4832324207, 2717301877, 2717301877, 21349717, 3253454485, 891509991214956544, 829339987153928194, 810686875, 192243086, 525979046, 810686875, 974729192481939456, 29443660, 87043370, 930101649993097217, 4399633947, 26122639, 59634290, 216044706, 731700746, 93003933, 897569530658119680, 894746377015525376, 3253454485, 3253454485, 3253454485, 3253454485"
politifact13921,"122853659, 1244645004, 1373011183, 1186808365, 1186808365, 1186808365, 872358835, 1855550455, 78965782, 1157415012, 2413323332, 1109549286, 1427770160, 592481911, 434441637, 200665442, 525750162, 49884490, 437993237, 1359805579, 552551787, 1622594282, 13899632, 18869510, 2364771217, 874752151, 915331472, 283191960, 121313659, 38863786, 136278010, 136278010, 1618804387, 66935812, 187995023, 29899648, 468670788, 1702518228, 1597335234, 1705072062, 221660916, 65949052, 24756899, 885795433, 295898450, 32639160, 104576154, 19195451, 22659924, 3088516882, 1500029251, 2376711891, 369877282, 561614650, 196166391, 370254529, 160926023, 2755109489, 37077007, 965046090, 200665442, 555752860, 1185898266, 86705558, 1394771718, 287044704, 26772931, 260697575, 3253219173, 36659942, 2961192969, 287816075, 2871621370, 311725311, 447271880, 2376711891, 308318803, 470241434, 858590972, 313973863, 38910154, 43312931, 494029723, 205585221, 555752860, 69552048, 194271514, 2766174322, 1503374906, 360743078, 542401065, 181108479, 29696834, 360743078, 1169041753, 273621389, 428451631, 734597455, 116827513, 31339132, 2664919580, 282923803, 200152227, 390885261, 65949052, 26141748, 4768393397, 3323431534, 176099139, 345947911, 312627869, 185369767, 841775107, 76097778, 20118441, 46138854, 191213034, 486546169, 2405202491, 102788695, 173183017, 3672232095, 47494634, 187995023, 819401780220018688, 65949052, 707719536, 610591333, 715582132819664896, 1940752812, 244877137, 2437024746, 18447885, 51090981, 3766254975, 3072678628, 853439887, 789876171030732800, 363312551, 435769363, 77445514, 61114329, 166990045, 2961812349, 200665442, 2961812349, 30486575, 22659924, 992623585, 132144974, 923567305, 218418373, 1018066884, 435602781, 893463210, 893463210, 549914980, 227962095, 2191733141, 2372310535, 147408059, 3329760177, 2790504120, 4539215981, 2788891047, 167396597, 3088957332, 847819964, 848125879, 2799412737, 123220619, 2193751920, 39739207, 803776624596582405, 304573768, 2756683413, 290117969, 727191682840666112, 1734892158, 790725242306125826, 238644975, 713458742809993220, 1904913144, 3995191636, 1321412232, 246684583, 39755667, 634686904, 38093586, 1200345432, 3899711841, 700518750567604224, 2999909453, 49275704, 2567913765, 835317401558265856, 1200345432, 1671225499, 583988523, 799271081169350657, 166990045, 2986224695, 751353714473074688, 426826592, 803992876938100736, 3260503620, 2847010787, 700518750567604224, 250537020, 715884357928488960, 726420035032461313, 377586293, 3088957332, 2663472666, 4056233901, 76311005, 335543747"
politifact13698,"354701352, 441400881, 565569032, 100459453, 898547402, 948990474, 327139496, 778908996, 150367699, 1600087706, 137380559, 63178372, 2395203284, 161677258, 1891875660, 2300806026, 2292711321, 192784561, 787484389, 100372708, 3037028130, 267260555, 3316936303, 789246923945500672, 22564991, 789246923945500672, 3037028130, 786915615239876609, 713116717354983425, 3037028130, 3885993200, 3892584794, 2239599829, 3885993200, 49085457, 3374155210, 824045364500008960, 2991153401, 23148999, 28268629, 19756338, 19756338, 83942386, 19288771, 19288771, 120547560, 120547560, 141819737, 184321059, 184318548, 53598016, 17313956, 151628201, 20735963, 166447408, 91897348, 29563907, 215407444, 235518590, 221956362, 156669487, 146215126, 53238861, 36021167, 136678111, 25878667, 26189911, 72717549, 118941456, 179398887, 441400881, 281769762, 426381362, 432137637, 423936012, 423740540, 423740540, 423740540, 415669217, 424243247, 536478591, 536478591, 536478591, 532946280, 536325562, 531226587, 533299001, 142027052, 536111561, 532044657, 529313784, 423740540, 531973326, 534425104, 427183831, 226691191, 534425104, 534425104, 531226587, 536478707, 529313784, 235946050, 536906161, 536906161, 536639598, 532933345, 532933345, 532933345, 426381362, 532044657, 536325562, 532946280, 532946280, 532946280, 529313784, 529313784, 534425104, 428568793, 423660153, 516941328, 536743431, 536743431, 423354959, 532547085, 536059287, 531697998, 20076870, 270785671, 17868583, 745196658, 99880941, 610162757, 75139209, 482908466, 324735372, 30823468, 33957999, 14695452, 405350717, 480860940, 151237528, 66207254, 448121129, 286535054, 550593719, 1144285860, 1290268356, 352001750, 498537351, 30838156, 1557296442, 70202786, 230087617, 159730835, 331952540, 1210239840, 2277931608, 178998692, 180074028, 797504311, 1037556062, 2300751138, 762931142, 418009914, 42296788, 543685732, 2241641286, 412823347, 177129413, 587809589, 361121916, 17325073, 2379338848, 574126946, 126182412, 61232344, 1724693430, 450253636, 3345090614, 16157223, 2709298263, 462738167, 3610837397, 146244551, 14728270, 43648644, 101304364, 326021185, 40005801, 721656759853654016, 2349791346, 15571020, 3166472540, 2947346493, 2515734288, 114342695, 16802121, 2599864886, 3316936303, 22564991, 72647147, 2680673774, 3260587070, 785812196, 1483101144, 80659021, 56214993, 1241250151, 787876538, 21351506, 3180473881, 4578277935, 794670117892268033, 797855479326187520, 781889855290769408, 802609160357576704, 798155788896403456, 798689174043889664, 799104738470096896, 793527224225890305, 807264773381488640, 3698251637, 3698251637, 3163287318, 359158087, 2457196256, 457913723, 2598880118, 786329704923959296, 213727247, 174981935, 2770358972, 2310972366, 1864361654, 3332696662, 2424164972, 392708747, 134074793, 755505228905086976, 803688613162741760, 806701385593004034, 804833365862023168, 769236122375430144, 751091767437590528, 939190178, 431264657, 581648203, 2788058135, 1483101144, 796863876667207680, 238282601, 3432339725, 15700729, 34434786, 782302230196215809, 723231041784295425, 67788761, 546101526, 43107259, 526967433, 782302230196215809, 782302230196215809, 771316608920715265, 782302230196215809, 782302230196215809, 782302230196215809, 1140078438, 782302230196215809, 2392260387, 782302230196215809, 2788058135, 782302230196215809, 782302230196215809, 782302230196215809, 782302230196215809, 2788058135, 2788058135, 3481965513, 402100819, 1317014612, 582197463, 95716029, 4893984316, 2788058135, 2374541690, 2975512267, 525866953, 40393707, 717046737358159874, 14722132, 795335353834082304, 2788058135, 3174729749, 2491813500, 92096604, 731274479003959296, 849717573713240064, 797574072473452544, 2788058135, 812381528814747649, 374608875, 4071555912, 929539572442255360, 3295035355, 813171721851191296, 521645599, 56480556, 163634291, 494167494"
politifact14733,"3862578854, 2788058135, 2785269257, 2788058135, 61944109, 903284530097868801, 1247951370, 29445904, 29027457, 88707220, 73443533, 87472496, 244360818, 845043773960794112, 4884109823, 745545913741938689, 2480765648, 359089492, 242008892, 2574765263, 973202960, 4476857892, 24677438, 329465400, 1033341025, 3315229068, 42525814, 1423598928, 94172234, 1317014612, 99046424, 1626795866, 756419432046432256, 359263457, 2788058135, 817079621267156997, 2149354964, 65410286, 2161398735, 104576154, 930645024060137472, 834161734097182720, 4428787000, 148439153, 48162793, 608327410, 2281093466, 197731665, 315073177, 2253787674, 886066660951678977, 211990186, 474054440, 873587658, 877056764830732288, 101060411, 613284915, 802155878564630528, 2960350575, 2519063076, 1110768727, 4854380759, 185792053, 853955440614326273, 853955440614326273, 853955440614326273, 529629262, 1249751126, 720223843390996480, 2253787674, 848788526, 337091850, 808753156960161792, 931923998170079232, 914086227401461760"
politifact14164,"234497162, 411799364, 4082561473, 703148847371923456, 786327185766449153, 44595454, 159110985, 484966779, 48552613, 159429181, 3245526060, 1064556584, 287947472, 407955785, 1857629936, 123755687, 2472618817, 793893463393595392, 95935845, 129049288, 18533765, 104275768, 104275768, 704306828, 1692698684, 792173743"
politifact15409,"994971910189576193, 802506464350863361, 776952165575299072, 1084877112, 317223956, 739287692425330688, 36845672, 175828319, 210819177, 879306646547185664, 283840945, 1035798320, 47130830, 115392787, 39494110, 2788571677, 1898691468, 800026825023889408, 103445666, 58846111, 65361779, 35024110, 133981649, 636446359, 494492088, 120334688, 604689730, 879146491, 3247925082, 907533981532516354, 42003529, 3247925082, 907533981532516354, 16167236, 33954511, 909008888, 736387939538604033, 791149260054138880, 715496123184447488, 29547402, 3218997211, 99046424, 2202278696, 899437012704530432, 939970186660126720, 134074793, 373209073, 212347008, 30095498, 1387092372, 324793493, 889522704189190144, 251146357, 947576116751077376, 925834222824075264, 770334180832055296, 256240069, 3262263610, 4857314939, 395073368, 1491814332, 776502656, 247072255, 2845253645, 1344121782, 63216389, 25392258, 3075515652, 3237263846, 607238071, 449377253, 600088645, 874590102, 172228270, 2491813500, 4136396489, 4136396489, 887102582216204288, 566119695, 4216495573, 15700729, 3167970557, 1408487016, 940227943137083392, 1006785361538887680, 133005157, 53414651, 291326977, 291326977, 787651123, 48425405, 932716164630925312, 1617605024, 182453941, 2556325182, 407194610, 800026825023889408, 944299625128906753, 1001992369, 715334651120914432, 977952906019328000, 99296718, 925834222824075264, 1926203892, 2680718948, 4317380773, 142625500, 4452194000, 1105334527, 48654053, 34175255, 71869656, 874590102, 3167970557, 517200396, 15700729, 874886498, 1922583416, 217575068, 117382326, 1093982809, 1466407549, 2678473986, 1564327968, 935216125750624256, 481299610, 2445586759, 118351622, 2445586759, 806214506263232514, 795010116881784832, 586724399, 1578352434, 317223956, 111992008, 820611468496404481, 820611468496404481, 1564327968, 69827646, 852713176508448768, 228118184, 494492088, 2179916998, 194785814, 222945323, 951321380829745152, 966341696710524928, 758789247306313729, 636560318, 373209073, 816669855952814081, 842847132893626372, 842847132893626372, 44077430, 896273398678081536, 887102582216204288, 532630773, 4399727847, 983071543461863424, 800320759109275648, 2270947838, 347696176, 347696176, 4216495573, 877802475012726784, 4216495573, 347696176, 703990775223169025, 4462145656, 707640775643930624, 831284979904761856, 608766372, 953589680062324737, 369975384, 765213068, 3819802282, 138980709, 944299625128906753, 845316055064952832, 825499508863705088, 885474422, 864139111, 919600836719677442, 931703325342363648, 101193997, 2280615715, 1009252154127757312, 3020455940, 117382326, 117382326, 110572400"
politifact15095,"425061632, 149171333, 81260589, 3247925082, 907533981532516354, 16167236, 3397101309, 611295355, 373209073, 813735812223246336, 1268188956, 20634611, 3264638891, 896513799615897600, 25807581, 2335720790, 14408181, 306823427, 149032325, 61934374, 123078358, 60903245, 193633018, 4419579929, 14519310, 581648203, 634622215, 9979162, 1219838875, 2707571696, 2159963712, 1578095880, 2312778223, 779828017535324160, 37479025, 20109343, 71172514, 25718238, 45232834, 472890380, 227817942, 610465743, 23309286, 33794117, 50317971, 743510000409124866, 23882137, 1220630874, 351347712, 42027208, 381840630, 909083533481857025, 2381543378, 234497162, 18656198, 22676478, 36910562, 460319948, 21429852, 167845093, 25836624, 384538391, 23606997, 25324886, 205559866, 149252738, 740777973603831808, 2796418338, 17885630, 550591530, 328633645, 709477754824204288, 259782997, 1679125969, 14821777, 4194793514, 65001115, 1265330317, 158671582, 21111404, 108036617, 250569489, 515676196, 222036996, 222036996, 747945176, 729663587166326784, 32927860, 157922143, 1884926322, 797514759352500225, 1063056284, 1063056284, 4243539983, 3532493182, 26003547, 3530718374, 1495479200, 138514851, 52550303, 1911606955, 80052046, 4744332340, 289705805, 58150575, 877124907200643072, 386103324, 45833497, 189963344, 558250779, 18578590, 734938004, 617613329, 28636828, 47242291, 833988044, 718068708, 77603991, 272862263, 32500417, 761380526, 8644732, 540389160, 3744677655, 16710749, 447491412, 1864361654, 1864361654, 40529799, 1259071038, 4143423213, 36134064, 28916572, 387865748, 83278210, 2434233475, 197605384, 867396338832613382, 2411064696, 3244667725, 929380993, 850510875274473472, 448817704, 143172137, 873898272603209728, 95049605, 172947623, 1243847816, 18919170, 794552624720781313, 372552329, 300991237, 793550612847792128, 300148666, 69644759, 253970151, 18495916, 111980377, 40624651, 15924774, 1012719193, 131971816, 118498223, 725902250464272384, 3054946642, 94346289, 23032424, 967789195, 729515352577716224, 737721939742064641, 119806126, 150615579, 377212872, 770558022712172544, 67734575, 402266467, 474891518, 2454528000, 767141947878367232, 1682819070, 63546560, 23785615, 38013378, 22420450, 1285001, 2993976664, 2999320137, 596864336, 2841160414, 603156699, 2839486181, 938212930176372736, 938556938471854080, 934835221807034368, 1665051924, 581648203, 52522232, 30808357, 759709242, 373209073, 30275326, 934835221807034368, 457743272, 766828437235306496, 263028042, 457743272, 766828437235306496, 766828437235306496, 457743272, 142010045, 30808357, 90160392, 92237555, 211664193, 3400552306, 2596105218, 20109343, 2162948150, 2162948150, 512477370, 71172514, 4659051883, 71172514, 4659051883, 141899382, 547317369, 202623619, 23615287, 257130991, 22334419, 751098716984078336, 2684222240, 2773979896, 162580265, 2601365556, 275243665, 2726885007, 191973520, 20696181, 47544021, 102954994, 250569489, 299973103, 250569489, 3083686479, 835997630, 754079839955615744, 726658342454697984, 345959527, 395606769, 1611699649, 2194548046, 787679971280117760, 3886936453, 715384988246675456, 875737992647888896, 2753220014, 1287018594, 25123197, 3158979158, 765306808978202626, 3370128503, 190839518, 816849789325312000, 934835221807034368, 1279164704, 861371830766100481, 2743749486, 89529342, 1051928820, 861371830766100481, 41828227, 708485128800997376, 377628601, 21426342, 333771669, 29008860, 45574526, 702866644314402816, 24863992, 226957661, 18495916, 1538385210, 2787202055, 517262051, 137137334, 363397684, 2602546932, 2573259122, 137137334, 627618285, 2787202055, 377212872, 137137334, 137137334, 137137334, 377212872, 20422158"
politifact13836,"4578277935, 797474468989988864, 799104738470096896, 835999669863899136, 3346253314, 3046023034, 793527224225890305, 807264773381488640, 800868462314876936, 830166211489124353, 75634848, 838218179906310144, 4704024206, 765351924510195712, 829868441830117377, 3302400289, 22378795, 751091767437590528, 2491917660, 1338172567, 94172234, 777220795223322624, 94913721, 1620291434, 4809716843, 821038077904728065, 832414947581767681, 70749151, 70749151, 44143714, 4809716843, 59822815, 3237253542, 145802520, 969244015, 2821815966, 3118796792, 830853975792558081, 3365000232, 803769803458678789, 806701385593004034, 804833365862023168, 1407034902, 782302230196215809, 4578277935, 799104738470096896, 799742235839320065, 799742235839320065, 751091767437590528, 797474468989988864, 3346253314, 807264773381488640, 793527224225890305, 800868462314876936, 830166211489124353, 838218179906310144, 3977911547, 838456521356951552, 799742235839320065, 319343745, 366964001, 782302230196215809, 782302230196215809, 33836667, 105799821, 1566108535, 422181705, 782302230196215809, 824895643, 612129678, 782302230196215809, 1945668452, 782302230196215809, 782302230196215809, 2805582346, 841865141650096128, 594576338, 2788058135, 2491813500, 40992849, 2491813500, 871360492995870722, 749828096, 998579028968857601, 998579028968857601, 994987956556492802, 1002234024205701121, 1005122309122818048, 1002229218300907522, 1002229218300907522, 998591121298255872, 994987956556492802, 994987956556492802, 793527224225890305, 53464995, 2821815966, 3977911547, 2255830970"
politifact15224,"554201184, 329201052, 76184375, 2244842360, 1131268783, 1011603592757895168, 741414795652571137, 125630525, 1339060338, 808648679645069312, 908318209274773505, 2730383127"
